geoid10,year,state_fips,state_usps,state_name,county_fips,county_name,metro_fips,metro_name,metro_type,in100,primary_ruca,c5_COI_nat,c5_COI_stt,c5_COI_met,r_COI_nat,r_COI_stt,r_COI_met,z_COI_nat,z_COI_stt,z_COI_met,c5_ED_nat,c5_ED_stt,c5_ED_met,r_ED_nat,r_ED_stt,r_ED_met,z_ED_nat,z_ED_stt,z_ED_met,c5_HE_nat,c5_HE_stt,c5_HE_met,r_HE_nat,r_HE_stt,r_HE_met,z_HE_nat,z_HE_stt,z_HE_met,c5_SE_nat,c5_SE_stt,c5_SE_met,r_SE_nat,r_SE_stt,r_SE_met,z_SE_nat,z_SE_stt,z_SE_met
25025080900,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Very Low,58,26,19,0.259889004,-0.424827055,-0.661370782,High,Low,Low,64,33,26,0.263464655,-0.368922005,-0.586078887,Very High,Very Low,Very Low,94,18,9,0.993666691,-0.266842791,-0.496820551,Moderate,Low,Very Low,46,24,18,0.042294681,-0.508975004,-0.748839835
25025081001,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,40,18,12,-0.095749875,-0.717258485,-0.932915542,High,Moderate,Low,77,47,38,0.639112659,-0.029531211,-0.226354764,Very High,Moderate,Low,100,43,26,1.279970058,0.197321376,-0.011875091,Very Low,Very Low,Very Low,12,8,6,-0.895057872,-1.368956935,-1.641100762
25025081100,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Very Low,54,23,18,0.179503651,-0.515492309,-0.708243853,Moderate,Low,Very Low,49,22,15,-0.059586146,-0.661368914,-0.896817576,Very High,Low,Low,100,29,25,1.307041908,-0.039101297,-0.030496275,Moderate,Low,Very Low,43,23,17,-0.023304959,-0.58980357,-0.818651335
25025081200,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,23,8,5,-0.446937404,-1.116912197,-1.32078609,Moderate,Very Low,Very Low,46,20,16,-0.12190368,-0.710829678,-0.881514396,Very High,Low,Very Low,98,28,19,1.169202304,-0.049078864,-0.152744887,Very Low,Very Low,Very Low,8,5,2,-1.099471448,-1.662547047,-1.956508758
25025081300,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,10,3,1,-0.824415241,-1.44488487,-1.63717593,Low,Very Low,Very Low,23,8,4,-0.572499854,-1.147844453,-1.336463474,Very High,Low,Low,99,26,22,1.179365908,-0.093947787,-0.09702338,Very Low,Very Low,Very Low,3,2,1,-1.550308164,-2.019520145,-2.319331076
25025081400,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Very Low,57,27,20,0.24206445,-0.369101825,-0.593801335,High,Low,Low,68,36,29,0.35423416,-0.310108588,-0.496956301,Very High,Low,Very Low,94,40,18,0.991485444,0.157086184,-0.182086674,Moderate,Low,Very Low,42,23,18,-0.043029573,-0.561397028,-0.779326965
25025081500,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,28,12,8,-0.346703263,-0.97136776,-1.18625277,Moderate,Low,Very Low,49,21,15,-0.058999657,-0.686331483,-0.900561727,Very High,Very Low,Very Low,88,17,10,0.867828372,-0.309820183,-0.43084948,Very Low,Very Low,Very Low,13,9,6,-0.866654242,-1.338035085,-1.601443223
25025081700,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,14,5,2,-0.689998422,-1.281308997,-1.526542684,Low,Very Low,Very Low,27,11,5,-0.488896392,-1.063191354,-1.272331482,High,Very Low,Very Low,76,15,6,0.69733,-0.367113024,-0.645521947,Very Low,Very Low,Very Low,6,4,2,-1.216723713,-1.680968505,-1.962871831
25025081800,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,18,6,2,-0.580879913,-1.252024108,-1.490531415,Very Low,Very Low,Very Low,18,4,2,-0.675933714,-1.268485175,-1.477094747,Moderate,Very Low,Very Low,59,6,2,0.447399077,-0.840144471,-1.077122754,Very Low,Very Low,Very Low,13,8,6,-0.846826061,-1.381677269,-1.636478446
25025081900,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,15,5,2,-0.65923206,-1.266417898,-1.506235369,Very Low,Very Low,Very Low,18,4,2,-0.683619925,-1.262288284,-1.468543074,Moderate,Very Low,Very Low,57,6,2,0.425121942,-0.80985248,-1.053099927,Very Low,Very Low,Very Low,10,8,5,-0.976325384,-1.418142037,-1.674075418
25025082000,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,16,4,2,-0.636844085,-1.315252581,-1.541844014,Very Low,Very Low,Very Low,15,4,1,-0.748725248,-1.333769585,-1.535479701,High,Very Low,Very Low,66,6,3,0.549690236,-0.815723983,-0.933726331,Very Low,Very Low,Very Low,11,7,5,-0.941029722,-1.474353822,-1.750923781
25025082100,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,7,2,1,-0.945286547,-1.598573054,-1.81593131,Very Low,Very Low,Very Low,18,5,3,-0.684816957,-1.236534012,-1.451825814,High,Very Low,Very Low,77,7,5,0.708618545,-0.706496581,-0.719811408,Very Low,Very Low,Very Low,2,2,1,-1.582285494,-2.078616924,-2.392250547
25025090100,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,14,4,2,-0.701203549,-1.354063274,-1.545067654,Very Low,Very Low,Very Low,10,2,1,-0.922194425,-1.469088133,-1.658292815,Very High,Very Low,Very Low,83,11,8,0.789856776,-0.523326294,-0.527808206,Very Low,Very Low,Very Low,9,6,3,-1.03700647,-1.561065088,-1.826302681
25025090200,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,5,1,1,-1.032214564,-1.742462643,-1.937409084,Very Low,Very Low,Very Low,10,2,1,-0.899704396,-1.436200588,-1.649932006,High,Very Low,Very Low,71,3,2,0.621531832,-1.170731386,-1.03346952,Very Low,Very Low,Very Low,2,2,1,-1.603101684,-2.105879697,-2.409869349
25025090300,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,8,2,1,-0.930000159,-1.492242094,-1.751104838,Very Low,Very Low,Very Low,14,4,1,-0.793133102,-1.336930102,-1.548798886,High,Very Low,Very Low,68,18,7,0.5787416,-0.277030851,-0.606653861,Very Low,Very Low,Very Low,3,2,1,-1.457743653,-1.94272652,-2.245209877
25025090400,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,21,8,4,-0.490661309,-1.144142929,-1.357314737,Low,Very Low,Very Low,36,14,10,-0.311643944,-0.933029734,-1.131827412,High,Very Low,Very Low,65,6,3,0.539288145,-0.844861762,-0.944546883,Very Low,Very Low,Very Low,12,8,6,-0.907462726,-1.373881219,-1.632069273
25025090600,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,25,10,5,-0.400789147,-1.074100523,-1.313533875,Low,Very Low,Very Low,30,12,7,-0.429803911,-1.010985826,-1.232091228,Very High,Low,Very Low,91,32,15,0.92947105,0.020961505,-0.262823199,Very Low,Very Low,Very Low,15,8,5,-0.78232725,-1.435808149,-1.703823421
25025090700,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Very Low,Very Low,48,20,14,0.06156546,-0.638930874,-0.848087154,Moderate,Low,Very Low,52,22,17,-0.009061195,-0.654728908,-0.85341725,High,Very Low,Very Low,78,10,5,0.726552555,-0.592951541,-0.737211355,Low,Low,Very Low,39,21,16,-0.103580758,-0.661342642,-0.882869033
25025090901,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,21,10,7,-0.491522867,-1.038057156,-1.246958469,Low,Very Low,Very Low,36,14,10,-0.306575148,-0.903525781,-1.102252257,Very High,Low,Very Low,83,22,11,0.799530019,-0.185892888,-0.376991276,Very Low,Very Low,Very Low,10,8,6,-0.969528912,-1.367551229,-1.605002842
25025091001,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Very Low,51,22,17,0.120518734,-0.560170101,-0.746022539,Low,Very Low,Very Low,34,13,9,-0.353269073,-0.960246357,-1.162342812,Very High,Very Low,Very Low,89,14,11,0.889261537,-0.403221655,-0.384530019,Moderate,Low,Very Low,50,26,20,0.139055232,-0.413039345,-0.633203512
25025091100,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,40,18,12,-0.090621909,-0.726208983,-0.951646725,Low,Very Low,Very Low,32,13,9,-0.377259416,-0.967769872,-1.166758918,High,Very Low,Very Low,62,7,3,0.493055394,-0.722392833,-0.94987493,Low,Low,Very Low,39,22,17,-0.11424374,-0.609156788,-0.824960866
25025091200,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,35,14,10,-0.188032173,-0.868817823,-1.074147406,Low,Very Low,Very Low,33,14,9,-0.362975734,-0.938835237,-1.152720583,Moderate,Very Low,Very Low,53,2,2,0.370452777,-1.322957068,-1.34377103,Low,Very Low,Very Low,32,20,16,-0.271011973,-0.723691165,-0.941833759
25025091300,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,16,5,2,-0.625090726,-1.295305838,-1.545551897,Low,Very Low,Very Low,38,16,11,-0.261511549,-0.83710715,-1.062252007,Moderate,Very Low,Very Low,53,5,2,0.357626928,-0.954660038,-1.206043241,Very Low,Very Low,Very Low,8,5,3,-1.1168327,-1.654848456,-1.929512515
25025091400,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,17,6,3,-0.597785699,-1.198954443,-1.422854987,Low,Very Low,Very Low,21,7,3,-0.618753772,-1.170596569,-1.385904598,High,Very Low,Very Low,75,14,8,0.683641723,-0.399821608,-0.559451731,Very Low,Very Low,Very Low,10,7,5,-0.974606617,-1.465762613,-1.731818296
25025091500,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,22,8,5,-0.476573983,-1.127310692,-1.335675902,Low,Very Low,Very Low,22,8,4,-0.586435094,-1.147685784,-1.335510693,High,Very Low,Very Low,74,10,6,0.663959403,-0.57026472,-0.692481626,Very Low,Very Low,Very Low,15,9,7,-0.765025619,-1.300071183,-1.552376089
25025091600,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,9,2,1,-0.847896673,-1.605333883,-1.795603363,Very Low,Very Low,Very Low,7,1,1,-1.039695985,-1.569886447,-1.769631218,High,Very Low,Very Low,70,3,3,0.60788646,-1.132977472,-0.990944276,Very Low,Very Low,Very Low,7,3,2,-1.186654103,-1.793022357,-2.085863735
25025091700,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,16,3,1,-0.635721385,-1.445049829,-1.635237557,Very Low,Very Low,Very Low,18,4,2,-0.692280961,-1.281172684,-1.45935539,Low,Very Low,Very Low,40,1,1,0.165132224,-1.832741576,-1.718333108,Very Low,Very Low,Very Low,13,7,5,-0.866107133,-1.46046617,-1.724525996
25025091800,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,13,4,1,-0.709683063,-1.383056279,-1.597556944,Very Low,Very Low,Very Low,8,2,1,-0.983784751,-1.508102989,-1.704447852,Moderate,Very Low,Very Low,59,4,2,0.452375436,-1.013146797,-1.090359937,Very Low,Very Low,Very Low,11,8,5,-0.924645034,-1.450562277,-1.711283894
25025091900,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,11,3,1,-0.785377045,-1.460603364,-1.688571541,Very Low,Very Low,Very Low,6,1,1,-1.064258943,-1.613957293,-1.792768874,Moderate,Very Low,Very Low,54,6,2,0.374482138,-0.823398454,-1.010176472,Very Low,Very Low,Very Low,10,5,3,-0.999362311,-1.588271827,-1.862290997
25025092000,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,20,6,4,-0.530138874,-1.20364861,-1.393014596,Very Low,Very Low,Very Low,19,4,3,-0.6745543,-1.26776459,-1.449966357,High,Very Low,Very Low,76,9,6,0.694128875,-0.637010597,-0.648057775,Very Low,Very Low,Very Low,14,8,6,-0.827776552,-1.360158989,-1.615328023
25025092101,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,24,9,5,-0.42137993,-1.093701032,-1.297038993,Very Low,Very Low,Very Low,19,5,3,-0.671161863,-1.239778131,-1.420549291,Moderate,Very Low,Very Low,49,3,2,0.301369444,-1.244400339,-1.307369857,Low,Very Low,Very Low,23,15,12,-0.515174729,-0.992424887,-1.224299838
25025092200,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,34,13,9,-0.21795293,-0.893755422,-1.116085018,Moderate,Very Low,Very Low,41,15,12,-0.215706656,-0.862266259,-1.04440475,Low,Very Low,Very Low,39,3,2,0.133415083,-1.212592939,-1.404331161,Low,Very Low,Very Low,29,17,13,-0.345364623,-0.842828683,-1.070707533
25025092300,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,17,6,3,-0.600249776,-1.248753314,-1.443684257,Very Low,Very Low,Very Low,14,3,1,-0.796194842,-1.380050435,-1.550854255,High,Very Low,Very Low,66,8,4,0.555369992,-0.691814846,-0.772426077,Very Low,Very Low,Very Low,13,8,6,-0.856229559,-1.368764774,-1.617937983
25025092400,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,10,2,1,-0.840189714,-1.521472843,-1.706836205,Very Low,Very Low,Very Low,7,1,1,-1.042595583,-1.603270637,-1.773753005,High,Very Low,Very Low,64,4,3,0.527713737,-1.008022398,-0.954066818,Very Low,Very Low,Very Low,7,5,2,-1.154481073,-1.660431546,-1.931220132
25025100100,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,8,2,1,-0.91694578,-1.578802758,-1.790420513,Very Low,Very Low,Very Low,7,1,1,-1.022808537,-1.587633935,-1.770004418,High,Very Low,Very Low,65,9,6,0.539628889,-0.629072365,-0.711870763,Very Low,Very Low,Very Low,5,3,2,-1.30580145,-1.875379606,-2.168456981
25025100200,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,17,5,2,-0.599839688,-1.277339487,-1.512265753,Very Low,Very Low,Very Low,15,3,1,-0.7593649,-1.357673587,-1.543442087,Low,Very Low,Very Low,34,3,2,0.043836278,-1.094901431,-1.358851551,Very Low,Very Low,Very Low,16,9,7,-0.725917166,-1.308467741,-1.554335766
25025100300,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,15,5,2,-0.643865897,-1.299575805,-1.494465791,Very Low,Very Low,Very Low,7,1,1,-1.014097512,-1.558662703,-1.737921085,Moderate,Very Low,Very Low,50,4,2,0.322219681,-1.073720583,-1.105471275,Very Low,Very Low,Very Low,16,10,7,-0.749729255,-1.254191885,-1.494930938
25025100400,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,27,10,7,-0.353031361,-1.03484103,-1.226376026,Very Low,Very Low,Very Low,16,4,2,-0.729753705,-1.31416035,-1.501273843,Moderate,Very Low,Very Low,56,4,2,0.410042794,-1.049248683,-1.062082928,Low,Very Low,Very Low,27,16,13,-0.394165641,-0.907798816,-1.133878668
25025100500,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,20,7,3,-0.529611213,-1.185697763,-1.410657458,Very Low,Very Low,Very Low,12,2,1,-0.863743321,-1.438829209,-1.627608489,Low,Very Low,Very Low,36,2,1,0.083326288,-1.400447142,-1.538288604,Low,Very Low,Very Low,22,15,12,-0.55298232,-1.012521653,-1.250696016
25025100601,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,39,16,12,-0.121763789,-0.768383891,-0.975417591,Low,Very Low,Very Low,26,9,5,-0.515568199,-1.107375974,-1.284888936,Moderate,Very Low,Very Low,60,8,4,0.470935095,-0.65856954,-0.854868633,Low,Low,Very Low,40,22,17,-0.094086216,-0.628571055,-0.834670403
25025100603,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Very Low,Very Low,46,19,14,0.02828189,-0.670032177,-0.852754108,Low,Very Low,Very Low,22,6,4,-0.594104292,-1.18252628,-1.360269831,High,Very Low,Very Low,74,10,6,0.669432674,-0.59645435,-0.642176128,Moderate,Low,Very Low,51,25,20,0.161766219,-0.431055701,-0.633542102
25025100700,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Very Low,58,26,20,0.258776985,-0.413773503,-0.572778832,Low,Very Low,Very Low,34,13,10,-0.345369824,-0.966724355,-1.143134882,Very High,Very Low,Very Low,83,11,9,0.797294179,-0.529594483,-0.488605401,High,Low,Low,62,34,28,0.412330313,-0.104037817,-0.282256903
25025100800,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Very Low,Very Low,46,20,16,0.014096805,-0.634961091,-0.803306757,Low,Very Low,Very Low,27,9,5,-0.480422243,-1.097611733,-1.287336999,Very High,Very Low,Very Low,84,14,11,0.809195911,-0.407972109,-0.384710949,Moderate,Low,Very Low,46,25,19,0.035702358,-0.47145987,-0.669046669
25025100900,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,32,14,10,-0.257408378,-0.878398643,-1.050144693,Very Low,Very Low,Very Low,19,4,2,-0.660099099,-1.266699586,-1.456012928,High,Very Low,Very Low,77,11,9,0.705657369,-0.523396827,-0.488787526,Low,Very Low,Very Low,29,18,14,-0.345288588,-0.801726399,-1.017606714
25025101001,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,18,5,2,-0.579336943,-1.310033016,-1.469093918,Very Low,Very Low,Very Low,7,1,1,-1.04547557,-1.605814336,-1.794488152,Moderate,Very Low,Very Low,41,2,2,0.183888613,-1.600828518,-1.390207475,Low,Very Low,Very Low,21,13,10,-0.568254761,-1.083766511,-1.317033132
25025101002,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,17,8,4,-0.58970725,-1.144483365,-1.355975536,Very Low,Very Low,Very Low,13,2,1,-0.828214764,-1.420082828,-1.606857925,Moderate,Very Low,Very Low,58,12,6,0.440065758,-0.464346933,-0.653140679,Very Low,Very Low,Very Low,15,10,8,-0.78380717,-1.21432441,-1.453430685
25025101101,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,17,5,2,-0.600174809,-1.289494981,-1.496942906,Very Low,Very Low,Very Low,13,2,1,-0.822839341,-1.431300127,-1.612604816,Low,Very Low,Very Low,39,2,2,0.149733426,-1.302061287,-1.39126593,Very Low,Very Low,Very Low,16,10,7,-0.728822799,-1.242505803,-1.48196543
25025101102,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Very Low,Very Low,Very Low,7,2,1,-0.965403017,-1.562422726,-1.777468795,Very Low,Very Low,Very Low,3,1,1,-1.299241297,-1.845454986,-2.035664832,Moderate,Very Low,Very Low,59,8,4,0.444730259,-0.689162331,-0.810043817,Very Low,Very Low,Very Low,6,4,2,-1.219206699,-1.686288513,-1.956663865
25025110103,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Low,58,27,21,0.266244514,-0.39144885,-0.564131525,Moderate,Low,Very Low,52,21,16,-0.005375095,-0.672448518,-0.866965263,Very High,Very Low,Very Low,90,18,16,0.910729529,-0.268127998,-0.239755015,Moderate,Low,Low,54,29,23,0.217528987,-0.290581379,-0.495591042
25025110201,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Low,Very Low,Very Low,30,12,10,-0.298617761,-0.946439903,-1.105028489,Very Low,Very Low,Very Low,17,4,2,-0.722929699,-1.284066607,-1.473778247,High,Very Low,Very Low,73,8,7,0.640445852,-0.696584271,-0.573578168,Low,Very Low,Very Low,29,17,13,-0.348638109,-0.842767286,-1.065760872
25025110301,2012,25,MA,Massachusetts,25025,"Suffolk County, Massachusetts",14460,"Boston-Cambridge-Newton, MA-NH",Metropolitan Statistical Area,1,1,Moderate,Low,Low,58,27,21,0.254524561,-0.384092005,-0.55188495,Moderate,Very Low,Very Low,46,18,14,-0.113815664,-0.765813345,-0.944775929,High,Very Low,Very Low,79,13,9,0.735264861,-0.450254872,-0.460741288,Moderate,Low,Low,57,31,26,0.291938748,-0.184344118,-0.367175823
